LOAN_ID,BR_PRED,EVER_15DPD_IN_90DAYS
15162,0.029036795519672576,0
12969,0.1838086818130677,0
28783,0.04168127146976684,0
31857,0.06740404616737769,0
26627,0.029036795519672576,0
31490,0.06769253240392926,0
25917,0.04716819759316085,0
26287,0.029036795519672576,0
31353,0.04253547233377851,0
30244,0.06136275086040199,0
27741,0.10645529961500225,0
23515,0.06769253240392926,1
23950,0.06740404616737769,0
26364,0.1481708883923947,0
20349,0.11592207701577367,0
26542,0.06790061787243534,0
30750,0.026136037158288387,0
31498,0.16355694033867174,0
34342,0.05926044457644568,0
22380,0.06790061787243534,0
25378,0.04168127146976684,0
30875,0.1052826910462546,0
30439,0.04622545358635051,0
25688,0.1056464063827802,0
28811,0.04622545358635051,0
19767,0.09798961088225654,0
32611,0.06636814453575532,0
23677,0.06769253240392926,0
21457,0.06740404616737769,0
29425,0.06162331324333284,0
28412,0.07485102328283742,0
31773,0.029036795519672576,0
23285,0.09442894857047071,0
28611,0.06162331324333284,0
25186,0.04622545358635051,1
33068,0.04168127146976684,0
27936,0.04168127146976684,0
32948,0.09798961088225654,0
25707,0.04253547233377851,0
25519,0.04168127146976684,0
25983,0.06740404616737769,0
30159,0.10766421231580606,0
22256,0.06769253240392926,0
21850,0.09619091924349925,0
23709,0.09692678924529492,0
27165,0.04253547233377851,0
31381,0.08488592208666651,0
22517,0.06874758348854705,0
28331,0.06874758348854705,0
26927,0.10645529961500225,0
22958,0.04622545358635051,0
26064,0.09798961088225654,0
24741,0.07426896947431992,0
26164,0.06740404616737769,0
21828,0.05270274991556073,0
34359,0.1052826910462546,0
26215,0.06740404616737769,0
32740,0.07485102328283742,0
3648,0.09804792773900878,0
6386,0.06716210309323474,0
31867,0.11592207701577367,0
28875,0.08488592208666651,1
27904,0.06636814453575532,0
30245,0.09798961088225654,0
29285,0.06716210309323474,0
14005,0.06769253240392926,0
28774,0.09687753616454149,0
30070,0.04716819759316085,0
29452,0.06740404616737769,0
30701,0.09263344326340921,0
28750,0.09619091924349925,0
27941,0.04622545358635051,0
30283,0.04168127146976684,0
25573,0.04253547233377851,0
28717,0.06790061787243534,0
20523,0.11592207701577367,1
28595,0.06790061787243534,0
15295,0.042019524488339725,0
3868,0.026136037158288387,0
33564,0.06162331324333284,0
28870,0.06769253240392926,0
7973,0.04168127146976684,0
31830,0.04217889987390294,0
20006,0.04269276120047945,0
30149,0.05270274991556073,0
25876,0.06636814453575532,0
20681,0.09798961088225654,0
22158,0.06740404616737769,1
33470,0.042019524488339725,0
29358,0.09798961088225654,0
25325,0.04168127146976684,0
28886,0.06136275086040199,0
31465,0.026136037158288387,0
24680,0.06636814453575532,0
26046,0.06769253240392926,0
30700,0.06740404616737769,0
31527,0.04269276120047945,0
21397,0.1052826910462546,0
25081,0.05270274991556073,0
22296,0.04168127146976684,0
34480,0.04217889987390294,0
30260,0.04622545358635051,0
18899,0.06740404616737769,0
34588,0.04269276120047945,0
28405,0.1052826910462546,0
25642,0.04253547233377851,0
23925,0.09798961088225654,1
30458,0.1052826910462546,0
26857,0.10766421231580606,1
25698,0.06740404616737769,0
18493,0.04253547233377851,0
22618,0.06874758348854705,0
31069,0.05270274991556073,0
30694,0.04716819759316085,0
30265,0.06790061787243534,0
25550,0.04168127146976684,0
16396,0.16355694033867174,0
22210,0.06740404616737769,0
25842,0.06740404616737769,0
30975,0.04622545358635051,0
28289,0.18200285872543379,1
30225,0.04622545358635051,0
31407,0.06636814453575532,0
28437,0.07426896947431992,0
24812,0.06136275086040199,0
27426,0.09804792773900878,0
23516,0.06769253240392926,1
35235,0.04168127146976684,0
24951,0.1052826910462546,0
22690,0.09619091924349925,0
26892,0.04622545358635051,0
30478,0.04622545358635051,0
32131,0.029036795519672576,0
35134,0.04269276120047945,0
26041,0.04168127146976684,0
29333,0.05270274991556073,0
32161,0.05270274991556073,0
27119,0.029036795519672576,0
25553,0.13303413509919967,0
27641,0.06790061787243534,0
25848,0.06740404616737769,0
28469,0.026136037158288387,0
3103,0.06136275086040199,0
33357,0.06740404616737769,0
25303,0.04253547233377851,0
23748,0.04168127146976684,0
31743,0.04622545358635051,0
30440,0.1052826910462546,0
28435,0.029036795519672576,0
31763,0.07485102328283742,0
28684,0.09619091924349925,0
30169,0.09263344326340921,0
28581,0.09798961088225654,0
29904,0.1056464063827802,0
23848,0.04168127146976684,0
27166,0.06740404616737769,0
27938,0.06136275086040199,0
31479,0.13303413509919967,0
30525,0.20255722658176847,0
12465,0.04269276120047945,0
26464,0.06790061787243534,0
21391,0.06794237658522459,1
30072,0.042019524488339725,0
26318,0.04253547233377851,0
25260,0.06740404616737769,0
30134,0.08365209034091113,1
29780,0.04168127146976684,0
21166,0.1198237816133845,0
31870,0.06769253240392926,0
31814,0.09798961088225654,0
20049,0.06740404616737769,0
28989,0.06769253240392926,0
31006,0.1056464063827802,0
29025,0.04168127146976684,0
28338,0.09798961088225654,0
34519,0.04168127146976684,0
26769,0.09619091924349925,0
28106,0.04269276120047945,0
31178,0.06716210309323474,1
30771,0.06636814453575532,0
29765,0.07426896947431992,1
29052,0.026136037158288387,0
25882,0.11592207701577367,0
26580,0.04269276120047945,0
27217,0.06740404616737769,0
28977,0.10761015320264466,1
26022,0.04217889987390294,0
34805,0.04168127146976684,0
30410,0.029036795519672576,0
29829,0.04253547233377851,0
30717,0.042019524488339725,0
27708,0.06790061787243534,0
26354,0.04168127146976684,0
27893,0.11592207701577367,0
30096,0.06661344983470532,0
33900,0.06636814453575532,0
23696,0.04168127146976684,0
31729,0.06716210309323474,0
30972,0.029036795519672576,0
21132,0.05270274991556073,0
31095,0.04168127146976684,0
29715,0.06769253240392926,0
21746,0.026136037158288387,0
33915,0.1284365368737699,0
27114,0.05270274991556073,0
21160,0.04253547233377851,0
28840,0.08270741055945206,0
26419,0.07485102328283742,0
24399,0.10766421231580606,0
30119,0.11592207701577367,0
19530,0.06740404616737769,0
32358,0.04622545358635051,0
33040,0.06636814453575532,0
29530,0.06790061787243534,0
24191,0.04622545358635051,0
28814,0.029036795519672576,0
27333,0.029036795519672576,0
26000,0.09798961088225654,0
29217,0.06790061787243534,0
29360,0.06636814453575532,0
28531,0.04622545358635051,0
30220,0.11592207701577367,0
26969,0.06136275086040199,0
28127,0.06162331324333284,0
28439,0.06636814453575532,0
15044,0.06636814453575532,0
28419,0.1052826910462546,0
18972,0.09798961088225654,0
30404,0.06874758348854705,0
33914,0.1052826910462546,0
20743,0.2569997000863231,1
26895,0.04622545358635051,0
30779,0.16463682677237784,0
34033,0.04168127146976684,0
25827,0.10639257208229938,1
24999,0.11720862102218314,1
24751,0.0733976073052384,0
29806,0.04168127146976684,0
26280,0.04168127146976684,0
1518,0.13068536741693437,0
24436,0.06740404616737769,0
33495,0.05270274991556073,0
21972,0.06740404616737769,0
19876,0.026136037158288387,0
24182,0.029036795519672576,0
28716,0.04716819759316085,0
27550,0.09804792773900878,0
34074,0.04716819759316085,0
30122,0.06769253240392926,0
31031,0.21642435161140955,0
28271,0.04716819759316085,0
27622,0.04269276120047945,1
36148,0.07426896947431992,0
27078,0.06740404616737769,0
33083,0.10639257208229938,0
34316,0.10761015320264466,0
29264,0.09798961088225654,0
32617,0.026136037158288387,0
29255,0.026136037158288387,0
27280,0.029036795519672576,0
26438,0.06740404616737769,0
25982,0.06740404616737769,0
30958,0.04716819759316085,0
11971,0.06140075366386286,0
28097,0.09764937790844531,0
15281,0.05926044457644568,0
28786,0.09798961088225654,0
17488,0.029036795519672576,0
21059,0.04168127146976684,0
25997,0.07426896947431992,0
33862,0.16355694033867174,0
28407,0.1052826910462546,0
27939,0.07485102328283742,0
29220,0.04659879050999899,0
29289,0.09619091924349925,1
30315,0.05270274991556073,0
25750,0.026136037158288387,0
28146,0.06740404616737769,0
25826,0.09798961088225654,0
31768,0.15077941037602352,0
25115,0.04622545358635051,0
31810,0.1056464063827802,0
28302,0.08270741055945206,1
30766,0.09798961088225654,0
30891,0.1052826910462546,0
26006,0.06136275086040199,0
28004,0.09619091924349925,0
30427,0.13068536741693437,0
29492,0.11592207701577367,0
30576,0.11592207701577367,0
26652,0.06740404616737769,0
34018,0.026136037158288387,0
30621,0.06716210309323474,0
28922,0.1284365368737699,0
26743,0.026136037158288387,0
30803,0.1052826910462546,0
31679,0.11592207701577367,0
28810,0.029036795519672576,0
32485,0.09798961088225654,1
30248,0.029036795519672576,0
23179,0.1284365368737699,0
30592,0.029036795519672576,1
19113,0.0733976073052384,0
31809,0.05270274991556073,0
14046,0.04716819759316085,0
29075,0.026136037158288387,0
23573,0.029036795519672576,0
30088,0.05270274991556073,0
24966,0.029036795519672576,0
19112,0.1052826910462546,0
25614,0.06636814453575532,0
30259,0.06740404616737769,0
32384,0.1052826910462546,0
32166,0.042019524488339725,0
25061,0.16463682677237784,0
11295,0.04168127146976684,0
25945,0.04716819759316085,0
31779,0.042019524488339725,0
30388,0.06790061787243534,0
31825,0.0733976073052384,0
31428,0.09619091924349925,0
7965,0.06716210309323474,0
29758,0.11592207701577367,1
31533,0.06769253240392926,0
34827,0.06716210309323474,0
24831,0.06790061787243534,0
25870,0.06136275086040199,0
25349,0.04716819759316085,0
30952,0.07426896947431992,0
23125,0.07485102328283742,0
30231,0.1052826910462546,0
28281,0.14456386588959635,0
26311,0.22356452834610513,0
19175,0.06136275086040199,0
23358,0.09804792773900878,0
30947,0.06769253240392926,0
17211,0.08334964294316262,0
26166,0.06794237658522459,0
24710,0.08334964294316262,0
29354,0.09653230892637224,0
28683,0.04253547233377851,0
31597,0.042019524488339725,0
23186,0.11592207701577367,0
32039,0.06162331324333284,0
23291,0.04269276120047945,0
16377,0.04269276120047945,0
30724,0.04217889987390294,0
22966,0.042019524488339725,0
15762,0.04269276120047945,0
25841,0.04253547233377851,0
28781,0.08270741055945206,0
22474,0.04622545358635051,0
7894,0.04622545358635051,0
19044,0.06636814453575532,0
34035,0.05270274991556073,0
29745,0.06790061787243534,0
17160,0.22356452834610513,0
25934,0.11592207701577367,0
24655,0.15086388960950778,0
17936,0.07426896947431992,1
9765,0.13303413509919967,0
24122,0.17588937364355203,0
8636,0.08488592208666651,0
27155,0.09798961088225654,0
30236,0.06740404616737769,0
25609,0.04659879050999899,0
30469,0.06740404616737769,0
20508,0.06740404616737769,0
27614,0.09764937790844531,0
33572,0.07426896947431992,0
25657,0.04253547233377851,0
13786,0.04253547233377851,0
33740,0.04622545358635051,0
28373,0.0733976073052384,0
28747,0.06874758348854705,0
30537,0.10685646932884746,0
25960,0.09798961088225654,1
22699,0.04622545358635051,0
24967,0.04716819759316085,0
29681,0.04168127146976684,0
28443,0.04659879050999899,0
30209,0.07485102328283742,0
34739,0.08334964294316262,0
25598,0.04168127146976684,0
32250,0.029036795519672576,0
28751,0.13068536741693437,0
29622,0.026136037158288387,0
15031,0.07485102328283742,0
30531,0.06740404616737769,1
27000,0.04622545358635051,0
26274,0.06716210309323474,0
23024,0.029036795519672576,0
24822,0.08334964294316262,0
11458,0.04269276120047945,0
30081,0.05270274991556073,0
20187,0.04622545358635051,0
25038,0.04622545358635051,0
23715,0.06136275086040199,0
32677,0.04253547233377851,0
33631,0.04168127146976684,0
29725,0.09263344326340921,0
15137,0.06769253240392926,0
28336,0.16355694033867174,0
25247,0.04622545358635051,0
26594,0.04253547233377851,0
27597,0.11592207701577367,0
23849,0.11592207701577367,0
31246,0.1056464063827802,0
34290,0.04253547233377851,0
29294,0.09619091924349925,0
29963,0.09200048537359123,1
27062,0.20936214331724334,0
32116,0.10639257208229938,0
29973,0.06740404616737769,0
30023,0.09653230892637224,0
24052,0.029036795519672576,0
30408,0.1992631206928202,0
26406,0.0733976073052384,0
16411,0.04659879050999899,0
26514,0.06162331324333284,0
29408,0.11592207701577367,0
35832,0.029036795519672576,0
30548,0.1992631206928202,0
29548,0.06713985789198305,0
26416,0.13068536741693437,0
22882,0.06790061787243534,0
23805,0.0733976073052384,0
31090,0.04659879050999899,0
21452,0.06136275086040199,0
34889,0.06661344983470532,0
35548,0.13068536741693437,0
26310,0.06740404616737769,0
34402,0.04659879050999899,0
34247,0.08334964294316262,0
31929,0.04659879050999899,0
29529,0.04168127146976684,0
31800,0.04168127146976684,0
22713,0.09687753616454149,0
22844,0.026136037158288387,0
32997,0.04716819759316085,0
31847,0.06716210309323474,0
19733,0.04622545358635051,0
32061,0.04622545358635051,0
30616,0.1056464063827802,0
32562,0.06794237658522459,0
30985,0.06716210309323474,0
30190,0.04622545358635051,0
25514,0.11592207701577367,0
24859,0.07426896947431992,0
19108,0.1284365368737699,0
25420,0.06740404616737769,0
28731,0.04253547233377851,0
33730,0.04716819759316085,0
25898,0.04622545358635051,0
34981,0.04716819759316085,0
31504,0.07426896947431992,0
29646,0.16463682677237784,0
28816,0.10685646932884746,0
30951,0.04168127146976684,0
28420,0.09798961088225654,0
32167,0.06740404616737769,0
30510,0.04168127146976684,0
16094,0.07426896947431992,0
31805,0.026136037158288387,0
18175,0.029036795519672576,0
17398,0.16463682677237784,0
30842,0.22714640995826324,0
24760,0.06740404616737769,0
23907,0.08270741055945206,0
11012,0.07485102328283742,0
29527,0.042019524488339725,0
22521,0.1052826910462546,0
31927,0.06636814453575532,0
30111,0.08334964294316262,0
34200,0.11592207701577367,0
29218,0.06636814453575532,0
24249,0.10639257208229938,0
16774,0.04253547233377851,1
18116,0.06740404616737769,0
28968,0.06740404616737769,1
30100,0.09798961088225654,0
28802,0.09129823486555201,0
19102,0.042019524488339725,0
19448,0.04168127146976684,0
33231,0.16355694033867174,0
27340,0.06019151553030284,0
20338,0.029036795519672576,0
27038,0.04269276120047945,0
25814,0.04253547233377851,0
29697,0.04168127146976684,0
27845,0.09129823486555201,0
28348,0.06740404616737769,0
29229,0.09798961088225654,0
17646,0.029036795519672576,0
30241,0.06162331324333284,0
28777,0.026136037158288387,0
28349,0.04168127146976684,0
20308,0.026136037158288387,0
28778,0.04622545358635051,0
30091,0.04168127146976684,0
16036,0.07485102328283742,0
30492,0.1052826910462546,0
25990,0.06661344983470532,0
30782,0.04269276120047945,0
31077,0.029036795519672576,0
29002,0.06769253240392926,0
26073,0.14561017470873114,0
28973,0.16463682677237784,0
27144,0.06769253240392926,0
27604,0.1052826910462546,0
31877,0.10639257208229938,1
14258,0.06793624712414692,0
23883,0.07485102328283742,0
26468,0.04168127146976684,0
25258,0.06740404616737769,0
27169,0.16355694033867174,0
28832,0.04622545358635051,0
20266,0.18200285872543379,0
8570,0.08488592208666651,1
28470,0.04217889987390294,0
22455,0.05270274991556073,0
25601,0.1807503665048111,0
29184,0.11592207701577367,0
28890,0.04168127146976684,0
29006,0.06769253240392926,0
26402,0.09129823486555201,0
31319,0.04168127146976684,0
29418,0.06019151553030284,0
33388,0.15028642317508362,0
24260,0.08488592208666651,1
24012,0.06769253240392926,0
22116,0.06740404616737769,0
28260,0.11592207701577367,0
31486,0.06661344983470532,0
29023,0.10766421231580606,0
19170,0.10639257208229938,0
24428,0.20061248231720136,0
19477,0.1052826910462546,0
9126,0.04168127146976684,0
23481,0.13068536741693437,1
31496,0.06794237658522459,0
26014,0.026136037158288387,0
25445,0.029036795519672576,0
27223,0.04716819759316085,0
26384,0.11592207701577367,0
33535,0.1193484288493892,0
21475,0.0733976073052384,0
28426,0.04168127146976684,0
27317,0.04622545358635051,0
30801,0.06740404616737769,0
26341,0.1052826910462546,0
31461,0.0733976073052384,0
18931,0.06769253240392926,1
29855,0.026136037158288387,0
11850,0.09619091924349925,1
29375,0.07572078709931251,1
28346,0.04622545358635051,0
27023,0.04217889987390294,0
28616,0.06794237658522459,0
26629,0.04168127146976684,0
27184,0.05270274991556073,0
7377,0.06790061787243534,0
